집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-05-03,100.0,90.90909090909092,89.24901185770752,20174061,보스 베이비,1841294400,237463,799,2661
2017-05-04,29.53835,88.35920177383592,88.07095343680712,20174061,보스 베이비,1410795500,202935,863,2743
2017-05-05,38.79953,89.92395437262356,88.06083650190115,20174061,보스 베이비,2753672236,352637,1116,3631
2017-05-06,28.849429999999998,89.375,88.75,20174061,보스 베이비,1742628799,219836,1033,3468
2017-05-07,30.47762,89.23076923076924,87.12087912087911,20174061,보스 베이비,1533772700,192172,996,3356
2017-05-08,20.55955,85.77981651376146,86.78899082568806,20174061,보스 베이비,364931400,48542,771,2660
2017-05-09,26.22475,88.58195211786371,87.86372007366482,20174061,보스 베이비,1999922200,261424,764,2524
2017-05-10,11.6245,89.47368421052632,87.07602339181288,20174061,보스 베이비,214795800,28623,529,1591
2017-05-11,10.68939,81.60377358490565,81.41509433962264,20174061,보스 베이비,207525900,27873,550,1553
2017-05-12,12.244489999999999,84.28571428571429,84.76190476190476,20174061,보스 베이비,346819622,42863,579,1652
2017-05-13,20.90255,89.01960784313725,87.68627450980392,20174061,보스 베이비,1154176047,144673,720,2363
2017-05-14,18.07593,87.33333333333331,86.30000000000004,20174061,보스 베이비,1289171600,160758,723,2363
2017-05-15,10.68768,81.81818181818183,84.89510489510491,20174061,보스 베이비,279496600,37848,558,1698
2017-05-16,9.83202,89.0909090909091,86.45454545454544,20174061,보스 베이비,186227900,24749,544,1612
2017-05-17,8.3263,83.82352941176471,86.61764705882355,20174061,보스 베이비,123475400,16783,418,973
2017-05-18,12.38408,84.52380952380952,85.11904761904762,20174061,보스 베이비,112225600,15057,419,873
2017-05-19,17.02445,81.1111111111111,84.8888888888889,20174061,보스 베이비,172316100,21326,446,945
2017-05-20,14.882610000000001,87.5,86.7857142857143,20174061,보스 베이비,666701900,84272,632,1611
2017-05-21,15.69915,77.33333333333333,79.2,20174061,보스 베이비,699808600,88138,645,1624
2017-05-22,10.63658,77.27272727272727,83.27272727272728,20174061,보스 베이비,82686400,10885,430,914
2017-05-23,9.7995,80.95238095238095,83.17460317460319,20174061,보스 베이비,67749900,9015,416,890
2017-05-24,7.24401,70.96774193548387,79.83870967741935,20174061,보스 베이비,46004000,6424,309,544
2017-05-25,6.47294,73.07692307692307,80.19230769230771,20174061,보스 베이비,30931400,4303,260,368
2017-05-26,7.24695,91.86046511627909,89.5348837209302,20174061,보스 베이비,44484000,5589,265,371
2017-05-27,10.46252,80.68181818181817,85.68181818181819,20174061,보스 베이비,337786900,43734,493,968
2017-05-28,10.53415,87.69230769230771,89.07692307692308,20174061,보스 베이비,392090200,50392,500,997
2017-05-29,6.7279300000000015,85.57692307692307,83.46153846153848,20174061,보스 베이비,29680300,4278,259,366
2017-05-30,4.2633800000000015,83.7837837837838,84.5945945945946,20174061,보스 베이비,28380100,3937,262,387
2017-05-31,5.30509,85.29411764705883,87.35294117647058,20174061,보스 베이비,13881500,2285,94,124
2017-06-01,3.3182400000000003,78.125,83.4375,20174061,보스 베이비,9129000,1419,77,96
2017-06-02,3.6822699999999986,87.5,84.16666666666666,20174061,보스 베이비,10251000,1493,81,99
2017-06-03,5.27551,90.625,88.75,20174061,보스 베이비,121074600,15992,253,346
