집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-01-18,100.0,72.76011560693641,84.6242774566474,20151229,더 킹,2197763200,288966,1125,5364
2017-01-19,31.24402000000001,70.00928505106778,80.3899721448468,20151229,더 킹,1810239800,238039,1147,5395
2017-01-20,24.31745,70.5,82.15555555555557,20151229,더 킹,2235092100,261528,1188,5615
2017-01-21,28.32681,72.2222222222222,82.3003472222222,20151229,더 킹,4490105729,524841,1310,6092
2017-01-22,28.80862,71.5323645970938,81.8229854689564,20151229,더 킹,4504282600,525513,1289,5913
2017-01-23,22.33352,68.14268142681426,79.61869618696188,20151229,더 킹,1243052400,163491,1169,5524
2017-01-24,14.92579,69.4980694980695,81.0810810810811,20151229,더 킹,1189158900,156749,1181,5500
2017-01-25,14.65903,72.28739002932551,81.09970674486803,20151229,더 킹,1204847600,199750,1071,4658
2017-01-26,16.02871,70.52545155993431,79.14614121510671,20151229,더 킹,1642336400,212532,1046,4860
2017-01-27,20.41994,71.06807511737087,79.73004694835682,20151229,더 킹,2826186112,326785,1118,5067
2017-01-28,41.174820000000004,72.35410484668645,81.35509396636992,20151229,더 킹,3768450768,429935,1113,4974
2017-01-29,25.39021,76.57624633431085,83.60703812316716,20151229,더 킹,4253621700,493218,1117,4889
2017-01-30,43.42664,71.78850248403124,81.48332150461322,20151229,더 킹,3637450800,430477,1081,4612
2017-01-31,14.406320000000001,71.28851540616245,80.02801120448179,20151229,더 킹,1082210400,144604,982,4324
2017-02-01,11.193589999999999,71.5456674473068,82.69320843091334,20151229,더 킹,689402400,92503,909,3982
2017-02-02,9.09511,77.79605263157895,83.28947368421053,20151229,더 킹,587350500,78761,827,3523
2017-02-03,7.5071,73.01324503311257,82.84768211920529,20151229,더 킹,723431518,86879,837,3542
2017-02-04,9.95899,77.81690140845072,84.037558685446,20151229,더 킹,1428182708,168326,832,3513
2017-02-05,9.46134,73.66666666666667,81.57777777777778,20151229,더 킹,1305062900,154446,818,3369
2017-02-06,6.55434,68.82591093117408,80.40485829959516,20151229,더 킹,374987900,50002,768,3223
2017-02-07,5.81269,76.26728110599078,84.0552995391705,20151229,더 킹,363715400,49014,777,3201
2017-02-08,4.4794599999999996,71.95121951219512,82.98780487804878,20151229,더 킹,310697000,41728,663,2612
2017-02-09,4.21719,74.13793103448276,83.5632183908046,20151229,더 킹,189208600,25352,466,1359
2017-02-10,4.37296,70.45454545454545,79.0909090909091,20151229,더 킹,223421800,26656,479,1371
2017-02-11,5.51371,74.76415094339622,83.77358490566039,20151229,더 킹,387276800,45802,477,1211
2017-02-12,4.86508,70.05076142131979,80.86294416243655,20151229,더 킹,350755700,41732,482,1172
2017-02-13,3.0165900000000003,74.58333333333333,80.16666666666667,20151229,더 킹,118303900,15844,477,1196
2017-02-14,2.7393400000000003,75.30120481927712,82.5301204819277,20151229,더 킹,125666200,16886,477,1196
2017-02-15,9.8405,63.70370370370371,78.07407407407408,20151229,더 킹,20254900,2740,106,160
2017-02-16,15.76878,63.62007168458781,75.34050179211471,20151229,더 킹,9206700,1268,60,80
2017-02-17,10.72377,59.16230366492147,74.9738219895288,20151229,더 킹,11004000,1314,62,86
2017-02-18,13.920670000000001,63.09012875536479,77.89699570815452,20151229,더 킹,16531500,1965,52,68
