집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-05-03,100.0,77.47395833333334,92.33723958333334,20163603,가디언즈 오브 갤럭시 VOL. 2,3708346100,422412,1166,5365
2017-05-04,67.12281999999999,76.07823470411233,90.68204613841525,20163603,가디언즈 오브 갤럭시 VOL. 2,2129890000,269106,1154,5308
2017-05-05,50.52052,79.56656346749226,89.13312693498453,20163603,가디언즈 오브 갤럭시 VOL. 2,3269303748,373681,1218,5221
2017-05-06,59.1554,75.33742331288343,89.43558282208588,20163603,가디언즈 오브 갤럭시 VOL. 2,2557936407,286689,1133,4914
2017-05-07,57.53505,76.77279305354558,88.72648335745295,20163603,가디언즈 오브 갤럭시 VOL. 2,1984075400,223461,1084,4619
2017-05-08,65.77953000000001,73.89006342494714,88.58350951374207,20163603,가디언즈 오브 갤럭시 VOL. 2,823989500,102201,999,4445
2017-05-09,96.24296,78.69362363919129,89.67340590979784,20163603,가디언즈 오브 갤럭시 VOL. 2,1592356800,183247,748,2884
2017-05-10,48.57694,76.41509433962264,88.27044025157234,20163603,가디언즈 오브 갤럭시 VOL. 2,378461900,46708,692,2726
2017-05-11,45.11795,76.12612612612612,88.46846846846844,20163603,가디언즈 오브 갤럭시 VOL. 2,354835700,43911,694,2665
2017-05-12,43.38426,77.72511848341233,85.82938388625594,20163603,가디언즈 오브 갤럭시 VOL. 2,578912978,65437,683,2715
2017-05-13,54.55461,81.19533527696792,90.08746355685129,20163603,가디언즈 오브 갤럭시 VOL. 2,1254581353,140079,734,2649
2017-05-14,50.12173,80.69620253164557,90.4746835443038,20163603,가디언즈 오브 갤럭시 VOL. 2,1067398100,120264,720,2552
2017-05-15,46.37729,79.80769230769229,88.36538461538464,20163603,가디언즈 오브 갤럭시 VOL. 2,301862100,37940,672,2588
2017-05-16,50.79338,76.5625,87.875,20163603,가디언즈 오브 갤럭시 VOL. 2,257682800,31765,672,2578
2017-05-17,41.83947,84.88372093023256,89.68992248062015,20163603,가디언즈 오브 갤럭시 VOL. 2,159947300,21142,473,1221
2017-05-18,61.57753,79.8507462686567,89.40298507462688,20163603,가디언즈 오브 갤럭시 VOL. 2,135698500,17631,465,1112
2017-05-19,32.2475,81.09756097560977,91.46341463414629,20163603,가디언즈 오브 갤럭시 VOL. 2,219555500,26219,473,1124
2017-05-20,29.72462,74.17582417582419,87.69230769230771,20163603,가디언즈 오브 갤럭시 VOL. 2,455947100,54193,490,1089
2017-05-21,26.10612,79.90196078431373,89.80392156862743,20163603,가디언즈 오브 갤럭시 VOL. 2,410646000,49239,498,1101
2017-05-22,28.456879999999998,76.47058823529412,88.2352941176471,20163603,가디언즈 오브 갤럭시 VOL. 2,109441200,14274,462,1080
2017-05-23,15.649389999999999,82.35294117647058,88.97058823529413,20163603,가디언즈 오브 갤럭시 VOL. 2,95170900,12409,458,1075
2017-05-24,27.94895,78.37837837837837,89.45945945945945,20163603,가디언즈 오브 갤럭시 VOL. 2,43074000,5708,242,464
2017-05-25,17.70212,78.33333333333333,90.16666666666669,20163603,가디언즈 오브 갤럭시 VOL. 2,28566800,3854,167,255
2017-05-26,15.15825,81.74603174603175,88.88888888888891,20163603,가디언즈 오브 갤럭시 VOL. 2,43176800,5146,168,259
2017-05-27,17.09764,81.33333333333333,93.06666666666666,20163603,가디언즈 오브 갤럭시 VOL. 2,75066800,8768,145,209
2017-05-28,21.08555,79.16666666666666,88.83333333333331,20163603,가디언즈 오브 갤럭시 VOL. 2,70700800,8350,139,204
2017-05-29,20.2208,85.08771929824562,92.10526315789473,20163603,가디언즈 오브 갤럭시 VOL. 2,23900700,3177,159,259
2017-05-30,11.26689,84.7222222222222,90.83333333333334,20163603,가디언즈 오브 갤럭시 VOL. 2,23634900,3192,155,258
2017-05-31,27.818820000000002,80.0,88.83333333333331,20163603,가디언즈 오브 갤럭시 VOL. 2,7770700,1271,33,43
2017-06-02,12.29955,73.6111111111111,84.44444444444444,20163603,가디언즈 오브 갤럭시 VOL. 2,5830600,687,33,36
2017-06-03,16.060779999999998,77.0,87.0,20163603,가디언즈 오브 갤럭시 VOL. 2,7401600,889,25,29
