집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-05-03,100.0,79.32148626817448,84.8626817447496,20162722,보안관,1707833700,206706,669,2682
2017-05-04,23.63974,76.11940298507463,84.51077943615259,20162722,보안관,1426211000,193863,758,2864
2017-05-05,17.92464,80.19125683060109,86.05191256830601,20162722,보안관,2320947094,281401,878,3062
2017-05-06,17.37647,78.30769230769229,83.93846153846154,20162722,보안관,2452801346,294102,1069,3812
2017-05-07,17.296120000000002,77.54452926208651,84.36386768447838,20162722,보안관,2210941500,261919,1091,4030
2017-05-08,12.0054,74.02044293015331,84.3611584327087,20162722,보안관,1106714000,149813,947,4299
2017-05-09,11.9842,75.10578279266574,81.97461212976023,20162722,보안관,1988366800,241627,806,3366
2017-05-10,6.27773,73.86759581881533,78.60627177700349,20162722,보안관,481728600,65039,696,3229
2017-05-11,5.73985,65.02732240437156,73.27868852459017,20162722,보안관,474274400,64302,699,3217
2017-05-12,6.5263,71.32701421800948,77.53554502369668,20162722,보안관,709803222,86702,748,3367
2017-05-13,11.29513,79.91169977924945,85.09933774834437,20162722,보안관,1475699847,174313,758,3352
2017-05-14,9.70636,76.45011600928075,80.04640371229698,20162722,보안관,1389646100,164624,751,3236
2017-05-15,12.04818,71.93675889328063,77.86561264822134,20162722,보안관,470701000,64447,714,3246
2017-05-16,4.32425,69.03225806451613,74.51612903225806,20162722,보안관,380132700,52173,732,3262
2017-05-17,3.44145,66.82692307692308,72.11538461538463,20162722,보안관,202147700,28064,603,2136
2017-05-18,3.33164,64.375,68.5,20162722,보안관,176399500,24608,589,2000
2017-05-19,3.24023,70.3125,73.90625,20162722,보안관,235093200,29514,605,2018
2017-05-20,5.11615,57.69230769230769,70.92307692307693,20162722,보안관,450810600,54356,530,1873
2017-05-21,3.76974,54.93827160493828,67.53086419753086,20162722,보안관,415640900,49740,532,1756
2017-05-22,2.39818,64.54545454545455,69.63636363636364,20162722,보안관,117706200,16135,511,1743
2017-05-23,1.8804900000000002,69.04761904761905,76.90476190476191,20162722,보안관,110498300,15334,512,1709
2017-05-24,1.48809,67.5,70.75,20162722,보안관,59466000,8478,334,789
2017-05-25,1.33346,67.64705882352942,73.52941176470588,20162722,보안관,36578300,5386,250,437
2017-05-26,1.40024,65.21739130434783,72.17391304347827,20162722,보안관,44058400,5611,239,419
2017-05-27,1.77245,62.96296296296296,77.77777777777777,20162722,보안관,67881700,8253,222,335
2017-05-28,1.51462,50.0,65.38461538461536,20162722,보안관,57974500,6906,212,321
2017-05-29,0.96925,65.9090909090909,68.63636363636363,20162722,보안관,21935500,3030,230,390
2017-05-30,0.7841600000000001,70.58823529411767,80.0,20162722,보안관,23777500,3407,223,375
2017-05-31,1.07627,66.0,80.0,20162722,보안관,4078500,669,31,37
2017-06-01,1.3159399999999999,62.5,66.875,20162722,보안관,1724500,260,18,25
2017-06-02,1.36317,71.05263157894737,67.89473684210527,20162722,보안관,1138000,136,18,20
2017-06-03,1.23038,72.2222222222222,79.72222222222223,20162722,보안관,1940500,233,18,21
