집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-06-15,100.0,74.38202247191012,81.95505617977528,20166384,하루,582488900,77978,672,3672
2017-06-16,14.99872,73.11178247734141,78.06646525679756,20166384,하루,836373655,101803,707,3798
2017-06-17,16.530739999999998,72.03196347031964,82.1689497716895,20166384,하루,1667832363,199548,769,4192
2017-06-18,17.67746,68.2051282051282,78.61538461538461,20166384,하루,1507498700,179441,781,4125
2017-06-19,6.6756100000000025,64.53744493392071,71.27753303964758,20166384,하루,435218600,58150,700,3884
2017-06-20,5.6829199999999975,64.82558139534885,73.25581395348838,20166384,하루,422916100,56833,733,3888
2017-06-21,5.12058,56.132075471698116,64.81132075471697,20166384,하루,321454900,43196,597,2140
2017-06-22,4.61182,53.64583333333334,62.60416666666668,20166384,하루,287537400,38578,562,1900
2017-06-23,5.36995,58.66666666666666,68.93333333333334,20166384,하루,367430025,44572,594,2022
2017-06-24,8.19847,50.0,53.706896551724135,20166384,하루,763525729,90935,663,2248
2017-06-25,5.16223,62.96296296296296,71.03703703703705,20166384,하루,764321700,90994,666,2257
2017-06-26,3.14297,56.02409638554217,64.09638554216869,20166384,하루,255340300,33944,630,2325
2017-06-27,2.62441,49.375,62.0,20166384,하루,240837900,32025,625,2300
2017-06-28,2.29845,66.66666666666666,68.0,20166384,하루,88218200,14217,442,961
2017-06-29,1.6542,57.84313725490197,69.21568627450982,20166384,하루,52323200,7134,397,865
2017-06-30,1.48738,61.842105263157904,63.42105263157894,20166384,하루,72936026,9206,425,881
2017-07-01,1.68839,64.63414634146342,67.3170731707317,20166384,하루,111680244,13441,420,891
2017-07-02,1.50027,67.5,72.25,20166384,하루,106433000,12739,409,857
2017-07-03,0.9360200000000001,57.14285714285714,63.33333333333332,20166384,하루,39556600,5406,376,842
2017-07-04,1.10933,64.70588235294117,65.29411764705883,20166384,하루,42487200,5809,379,837
2017-07-05,0.56713,70.83333333333334,75.83333333333331,20166384,하루,7741700,1124,120,156
2017-07-06,0.5042800000000001,83.33333333333334,73.33333333333331,20166384,하루,6017500,872,103,125
2017-07-07,0.52974,100.0,70.0,20166384,하루,6749200,895,101,124
2017-07-08,0.5737300000000001,83.33333333333334,72.5,20166384,하루,7635400,1006,74,92
2017-07-09,0.48818999999999996,80.76923076923076,79.23076923076924,20166384,하루,5932800,794,73,85
2017-07-10,0.36899,75.0,81.0,20166384,하루,3770500,567,76,99
2017-07-11,0.41458,91.66666666666666,93.33333333333334,20166384,하루,3593500,516,75,101
2017-07-12,3.13903,55.00000000000001,59.0,20166384,하루,1695500,246,50,58
