집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-03-23,64.70745,67.52,79.616,20162181,프리즌,1257773300,168336,909,4234
2017-03-24,67.55169000000001,72.72036474164133,82.56838905775076,20162181,프리즌,1641165534,194224,942,4453
2017-03-25,79.45581,69.35714285714286,78.3,20162181,프리즌,3439513889,403084,1047,4889
2017-03-26,100.0,69.32185145317546,77.98708288482239,20162181,프리즌,3170344300,369870,1036,4772
2017-03-27,39.66397,67.2859450726979,78.30371567043619,20162181,프리즌,987093300,131499,962,4551
2017-03-28,28.442429999999998,69.52247191011236,78.03370786516854,20162181,프리즌,809719450,108066,977,4555
2017-03-29,27.78698,70.10309278350515,76.93298969072166,20162181,프리즌,808985100,136337,785,3363
2017-03-30,21.80016,67.72388059701493,78.24626865671644,20162181,프리즌,609911900,81339,771,3383
2017-03-31,26.45032,66.19047619047619,74.85714285714286,20162181,프리즌,934868387,111341,820,3611
2017-04-01,28.350579999999994,72.83813747228379,82.52771618625276,20162181,프리즌,1938640180,224529,908,3854
2017-04-02,24.51291,71.08843537414968,78.3673469387755,20162181,프리즌,1538943500,178045,881,3766
2017-04-03,13.60017,69.5945945945946,73.78378378378378,20162181,프리즌,457732200,60719,787,3505
2017-04-04,10.51344,65.1006711409396,76.91275167785237,20162181,프리즌,387888000,51701,791,3402
2017-04-05,10.20919,66.15384615384615,73.23076923076924,20162181,프리즌,385939900,51173,661,2775
2017-04-06,9.51499,66.53225806451613,77.41935483870971,20162181,프리즌,356401900,47467,583,2430
2017-04-07,10.02709,64.14141414141415,76.06060606060606,20162181,프리즌,445426377,52309,627,2572
2017-04-08,15.079039999999999,74.44444444444444,78.55555555555554,20162181,프리즌,885023470,102167,743,2966
2017-04-09,12.18147,66.26794258373204,75.64593301435407,20162181,프리즌,831151600,95374,725,2879
2017-04-10,7.41827,70.11494252873564,72.41379310344827,20162181,프리즌,241795200,32013,638,2591
2017-04-11,6.29585,60.843373493975896,70.12048192771084,20162181,프리즌,234043000,31082,646,2585
2017-04-12,5.32725,73.13432835820895,77.01492537313433,20162181,프리즌,132616200,17603,451,1573
2017-04-13,4.57335,61.53846153846154,72.88461538461537,20162181,프리즌,112757400,14899,445,1497
2017-04-14,5.28236,71.81818181818181,76.0,20162181,프리즌,174922600,20584,472,1555
2017-04-15,10.609160000000001,78.08988764044943,82.69662921348315,20162181,프리즌,275359500,32038,494,1310
2017-04-16,5.55516,70.39473684210526,76.97368421052633,20162181,프리즌,226336700,26181,494,1258
2017-04-17,4.28801,71.56862745098039,78.23529411764707,20162181,프리즌,109731400,14531,449,1370
2017-04-18,3.51861,71.42857142857143,74.76190476190476,20162181,프리즌,81076700,10861,447,1322
2017-04-19,3.13071,71.27659574468085,72.3404255319149,20162181,프리즌,76113700,10127,447,1318
2017-04-20,3.35839,75.0,77.72727272727272,20162181,프리즌,41412000,5497,332,629
2017-04-21,4.86894,62.5,74.64285714285714,20162181,프리즌,54883700,6488,348,653
2017-04-22,4.44002,71.79487179487181,79.74358974358975,20162181,프리즌,105377800,12262,349,652
2017-04-23,23.69974,75.0,78.06451612903227,20162181,프리즌,92897800,10630,347,634
