집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-01-18,100.0,78.17955112219452,85.3366583541147,20151228,공조,1145130100,151845,900,4126
2017-01-19,19.80009,78.65646258503402,86.27551020408163,20151228,공조,1063411600,141569,918,4157
2017-01-20,18.73864,79.44664031620553,86.5612648221344,20151228,공조,1350950693,160116,938,4217
2017-01-21,22.09531,82.9861111111111,88.08333333333334,20151228,공조,2810573092,333625,976,4221
2017-01-22,24.479110000000002,81.5,86.18,20151228,공조,2967913800,352228,972,4120
2017-01-23,23.49252000000001,78.18671454219029,84.21903052064634,20151228,공조,1051594800,138338,928,4117
2017-01-24,13.23625,78.00546448087431,85.43715846994536,20151228,공조,1022534750,135694,955,4177
2017-01-25,14.06131,81.63082437275986,87.75985663082437,20151228,공조,1172426200,193551,987,4227
2017-01-26,17.01973,79.03225806451613,85.89605734767026,20151228,공조,1830307900,238425,991,4491
2017-01-27,23.44688,80.7103825136612,84.53551912568307,20151228,공조,4057287634,472221,1177,5360
2017-01-28,57.3989,81.05298457411133,85.34540576794097,20151228,공조,5774705700,664830,1279,5806
2017-01-29,45.91527,81.36387298282145,85.5543987506507,20151228,공조,6821569400,797994,1383,6249
2017-01-30,57.86943,82.25587703435805,85.77757685352623,20151228,공조,6399470500,761071,1392,6123
2017-01-31,23.75926,81.57653528872594,85.73785517873509,20151228,공조,2269168100,304003,1094,5160
2017-02-01,15.44335,76.24584717607974,80.56478405315616,20151228,공조,1416506700,189579,1075,5290
2017-02-02,13.691720000000002,78.40236686390533,83.35305719921105,20151228,공조,1306151800,174342,998,5011
2017-02-03,12.14299,81.15942028985508,85.72463768115941,20151228,공조,1698784568,202908,1022,5198
2017-02-04,16.47658,82.34899328859059,86.24161073825502,20151228,공조,3758373250,442556,1099,5616
2017-02-05,16.70241,81.8359375,85.29296875,20151228,공조,3407131600,402889,1094,5456
2017-02-06,11.15371,76.4344262295082,82.21311475409836,20151228,공조,934708000,124410,1018,5048
2017-02-07,10.24446,80.02645502645503,83.80952380952381,20151228,공조,878530200,118066,1022,5007
2017-02-08,10.46848,75.79113924050634,79.36708860759492,20151228,공조,847015900,113012,942,4564
2017-02-09,7.8109800000000025,79.6774193548387,83.5483870967742,20151228,공조,681229400,90606,742,3271
2017-02-10,8.20698,80.44280442804428,83.43173431734317,20151228,공조,880984312,104469,748,3345
2017-02-11,10.8737,80.25210084033614,84.81092436974791,20151228,공조,1929374549,225583,803,3552
2017-02-12,9.96648,82.84552845528455,85.6910569105691,20151228,공조,1817148100,213339,811,3468
2017-02-13,6.38837,77.57352941176471,82.79411764705884,20151228,공조,490600900,65398,729,3198
2017-02-14,5.6898800000000005,78.19905213270142,82.22748815165879,20151228,공조,517482300,69610,753,3220
2017-02-15,5.89187,78.1094527363184,82.13930348258707,20151228,공조,303371300,40953,511,1657
2017-02-16,5.88951,80.34482758620692,82.89655172413794,20151228,공조,264392400,36022,557,1549
2017-02-17,5.5696,85.60606060606061,86.74242424242424,20151228,공조,347836051,41352,536,1606
2017-02-18,6.8915,79.16666666666666,87.20833333333331,20151228,공조,687210327,80982,539,1614
