집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-06-28,100.0,76.81764004767581,84.61263408820024,20178982,박열,1184873200,201987,917,4191
2017-06-29,33.76522,73.68090452261306,82.36180904522612,20178982,박열,1028040500,141299,995,4495
2017-06-30,22.05574,71.19675456389453,81.23732251521298,20178982,박열,1400110126,174136,1066,4954
2017-07-01,29.63052,72.20472440944881,78.37795275590551,20178982,박열,2746194244,330776,1176,5812
2017-07-02,38.9182,70.68126520681265,78.30900243309003,20178982,박열,2601598600,313188,1172,5734
2017-07-03,17.39874,68.82978723404256,77.57446808510639,20178982,박열,836172000,113352,1089,5350
2017-07-04,12.33254,72.6878612716763,78.67052023121387,20178982,박열,765695800,104154,1102,5343
2017-07-05,8.51718,73.23420074349444,80.18587360594795,20178982,박열,431482500,59576,743,3228
2017-07-06,7.497560000000001,74.86910994764399,80.20942408376966,20178982,박열,405622100,56290,756,3182
2017-07-07,10.28529,71.61458333333334,80.15625,20178982,박열,586398568,73706,747,3185
2017-07-08,10.76327,79.29515418502203,83.21585903083701,20178982,박열,1113682758,136469,708,2897
2017-07-09,11.317960000000001,74.5928338762215,81.40065146579802,20178982,박열,958855700,118132,686,2775
2017-07-10,8.26425,76.92307692307693,81.34615384615384,20178982,박열,313715800,43647,691,2941
2017-07-11,5.20654,70.80536912751678,79.06040268456375,20178982,박열,322814100,45160,710,2904
2017-07-12,4.5875900000000005,74.52830188679245,77.73584905660377,20178982,박열,275712300,39140,653,2601
2017-07-13,4.30897,74.5,79.6,20178982,박열,250446100,35493,594,2139
2017-07-14,5.42091,76.31578947368422,81.6842105263158,20178982,박열,354964342,45994,630,2223
2017-07-15,8.65855,77.41935483870971,85.2258064516129,20178982,박열,688937257,85482,638,2025
2017-07-16,8.978819999999997,69.16167664670658,76.46706586826349,20178982,박열,607606300,75059,620,1948
2017-07-17,3.8392,72.2222222222222,80.83333333333334,20178982,박열,200598000,27965,577,2100
2017-07-18,3.0502,84.94623655913979,85.48387096774192,20178982,박열,185874100,26207,602,2074
2017-07-19,2.8000599999999998,69.07894736842105,76.05263157894737,20178982,박열,165207000,23249,557,1847
2017-07-20,4.110119999999998,73.37662337662337,80.90909090909092,20178982,박열,76589300,11184,389,832
2017-07-21,2.14646,73.52941176470588,75.88235294117648,20178982,박열,88706400,11516,385,793
2017-07-22,2.20897,77.67857142857143,78.03571428571429,20178982,박열,116492300,14396,334,611
2017-07-23,2.00345,79.62962962962962,80.37037037037038,20178982,박열,98425800,12139,325,575
2017-07-24,1.38028,76.13636363636364,80.0,20178982,박열,48480200,6788,351,695
2017-07-25,1.1173899999999999,64.77272727272727,81.13636363636363,20178982,박열,47371100,6838,341,689
2017-07-26,1.26955,79.50819672131148,83.9344262295082,20178982,박열,4351000,989,17,19
2017-07-27,1.39622,75.43859649122807,81.75438596491226,20178982,박열,1785500,358,12,14
2017-07-28,1.28282,76.08695652173914,82.17391304347827,20178982,박열,1048500,181,7,9
