집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-08-03,23.66067,85.71428571428571,88.19548872180454,20178762,파리로 가는 길,29270800,4001,79,114
2017-08-04,20.97534,63.157894736842096,77.36842105263156,20178762,파리로 가는 길,37277900,4559,79,116
2017-08-05,20.61715,41.66666666666667,54.16666666666668,20178762,파리로 가는 길,50002000,5942,76,111
2017-08-06,100.0,78.0,80.39999999999998,20178762,파리로 가는 길,45867900,5490,74,108
2017-08-07,23.8342,70.58823529411767,78.23529411764707,20178762,파리로 가는 길,31966800,4409,71,128
2017-08-08,25.747529999999998,76.66666666666667,79.33333333333334,20178762,파리로 가는 길,36452600,5008,77,139
2017-08-09,22.5772,81.0344827586207,79.65517241379311,20178762,파리로 가는 길,31503000,4259,60,114
2017-08-10,26.810979999999994,69.56521739130434,75.65217391304347,20178762,파리로 가는 길,27361500,3725,54,104
2017-08-11,21.55379,80.0,76.66666666666669,20178762,파리로 가는 길,34247000,4086,52,105
2017-08-12,20.1188,66.0,73.2,20178762,파리로 가는 길,48943600,5799,56,104
2017-08-13,22.19231,85.71428571428571,83.80952380952381,20178762,파리로 가는 길,43638800,5161,58,108
2017-08-14,29.40064000000001,76.0,78.8,20178762,파리로 가는 길,34366600,4604,59,112
2017-08-15,25.671879999999998,81.25,79.16666666666669,20178762,파리로 가는 길,48167500,5855,57,108
2017-08-16,18.61484,71.42857142857143,77.14285714285714,20178762,파리로 가는 길,21908800,3087,56,106
2017-08-17,20.9531,64.70588235294117,74.70588235294117,20178762,파리로 가는 길,22330800,3080,53,99
2017-08-18,17.23102,64.0,76.39999999999998,20178762,파리로 가는 길,24576400,2967,50,99
2017-08-19,17.671529999999994,58.82352941176471,77.05882352941178,20178762,파리로 가는 길,40916500,4927,59,112
2017-08-20,17.97632,76.92307692307693,74.61538461538463,20178762,파리로 가는 길,32494800,3839,54,107
2017-08-21,12.87932,76.19047619047619,79.52380952380952,20178762,파리로 가는 길,20078700,2769,52,100
2017-08-22,10.36308,76.31578947368422,80.52631578947368,20178762,파리로 가는 길,19272300,2663,57,101
2017-08-23,9.6022,65.625,75.625,20178762,파리로 가는 길,16784000,2330,44,85
2017-08-24,8.398589999999999,71.05263157894737,78.94736842105263,20178762,파리로 가는 길,13381600,1820,31,53
2017-08-25,7.82682,75.0,75.0,20178762,파리로 가는 길,15377500,1948,35,58
2017-08-28,7.1883,66.66666666666666,76.66666666666669,20178762,파리로 가는 길,9882500,1380,31,51
2017-08-29,8.06932,91.17647058823529,85.29411764705884,20178762,파리로 가는 길,13293900,1838,34,55
2017-08-30,6.09593,75.0,83.8888888888889,20178762,파리로 가는 길,9063500,1409,32,43
2017-08-31,4.61644,90.0,84.0,20178762,파리로 가는 길,6334900,913,21,32
2017-09-01,5.2393800000000015,77.27272727272727,81.81818181818181,20178762,파리로 가는 길,10129100,1265,27,40
2017-09-03,5.07475,72.72727272727273,73.63636363636363,20178762,파리로 가는 길,11141500,1381,26,43
