집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-03-23,81.40236999999998,44.921875,47.1875,20179442,밤의 해변에서 혼자,35911400,5022,129,327
2017-03-24,100.0,50.746268656716424,52.08955223880597,20179442,밤의 해변에서 혼자,35825700,4372,128,313
2017-03-25,83.04757,52.016129032258064,56.693548387096776,20179442,밤의 해변에서 혼자,45793400,5450,116,268
2017-03-26,70.06936999999999,52.58620689655172,64.3103448275862,20179442,밤의 해변에서 혼자,41811700,4964,113,252
2017-03-27,98.60257,53.03030303030303,56.86868686868689,20179442,밤의 해변에서 혼자,25026300,3466,133,314
2017-03-28,77.64618,43.29268292682927,50.487804878048784,20179442,밤의 해변에서 혼자,25777200,3641,128,305
2017-03-29,91.92269,52.22222222222222,60.44444444444443,20179442,밤의 해변에서 혼자,20564400,3294,82,204
2017-03-30,48.954409999999996,56.25,49.58333333333333,20179442,밤의 해변에서 혼자,14869100,2054,70,160
2017-03-31,76.12983,60.526315789473685,59.21052631578946,20179442,밤의 해변에서 혼자,19476100,2433,71,167
2017-04-01,50.82259000000001,63.63636363636363,61.81818181818183,20179442,밤의 해변에서 혼자,26397700,3173,71,157
2017-04-02,43.10208,61.25000000000001,60.5,20179442,밤의 해변에서 혼자,20015800,2455,63,156
2017-04-03,33.12685,51.470588235294116,55.29411764705882,20179442,밤의 해변에서 혼자,10346500,1433,64,160
2017-04-04,26.6997,51.92307692307693,56.15384615384616,20179442,밤의 해변에서 혼자,9892500,1398,65,153
2017-04-05,38.47869,53.125,52.8125,20179442,밤의 해변에서 혼자,9054000,1258,60,142
2017-04-06,25.00495,50.0,65.0,20179442,밤의 해변에서 혼자,5811500,801,52,82
2017-04-07,25.852320000000002,58.82352941176471,71.76470588235293,20179442,밤의 해변에서 혼자,7347500,899,51,79
2017-04-08,26.2884,64.70588235294117,68.23529411764707,20179442,밤의 해변에서 혼자,9384500,1115,51,76
2017-04-09,27.65609000000001,46.0,57.2,20179442,밤의 해변에서 혼자,8497000,1015,50,75
2017-04-10,16.44697,44.11764705882353,59.411764705882355,20179442,밤의 해변에서 혼자,3603000,494,52,73
2017-04-11,12.32408,44.73684210526316,70.0,20179442,밤의 해변에서 혼자,4256000,596,54,74
2017-04-12,16.82358,55.55555555555557,67.22222222222223,20179442,밤의 해변에서 혼자,3899200,534,47,65
2017-04-13,12.11595,66.66666666666666,70.0,20179442,밤의 해변에서 혼자,2538700,343,26,37
2017-04-14,14.3657,62.5,59.16666666666668,20179442,밤의 해변에서 혼자,3439000,425,28,39
2017-04-15,11.184339999999999,65.38461538461539,66.15384615384616,20179442,밤의 해변에서 혼자,4504500,533,27,34
2017-04-16,10.49058,64.28571428571429,72.85714285714286,20179442,밤의 해변에서 혼자,4284100,500,24,31
2017-04-17,9.96035,40.90909090909091,63.63636363636362,20179442,밤의 해변에서 혼자,2612500,352,23,35
2017-04-19,7.75024,71.42857142857143,74.28571428571429,20179442,밤의 해변에서 혼자,2071500,279,22,30
2017-04-20,7.69078,38.888888888888886,70.0,20179442,밤의 해변에서 혼자,1676500,220,20,26
2017-04-21,7.29435,72.72727272727273,66.36363636363637,20179442,밤의 해변에서 혼자,2245000,273,24,30
2017-04-22,7.289389999999999,68.75,67.5,20179442,밤의 해변에서 혼자,2702000,322,22,29
2017-04-23,6.81367,50.0,63.75,20179442,밤의 해변에서 혼자,3167000,371,21,30
