집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-09-07,4.1412900000000015,71.96261682242991,91.3084112149533,20171923,저수지 게임,60946600,8196,257,465
2017-09-08,29.1112,67.66917293233082,90.6766917293233,20171923,저수지 게임,53790900,6447,275,515
2017-09-09,100.0,68.5121107266436,89.89619377162632,20171923,저수지 게임,106320500,13748,289,564
2017-09-10,9.6828,74.27184466019419,97.66990291262137,20171923,저수지 게임,120578100,14431,289,549
2017-09-11,14.01428,71.90265486725663,95.92920353982299,20171923,저수지 게임,61481600,8274,279,564
2017-09-12,10.14962,73.64864864864866,96.62162162162159,20171923,저수지 게임,53026900,7278,282,574
2017-09-13,5.31652,74.52830188679245,95.09433962264151,20171923,저수지 게임,44707700,6231,277,536
2017-09-14,7.2126800000000015,73.25581395348838,92.55813953488372,20171923,저수지 게임,29629400,3999,172,263
2017-09-15,6.930810000000001,74.11764705882355,96.11764705882351,20171923,저수지 게임,40557100,4819,183,279
2017-09-16,6.7001300000000015,70.1492537313433,95.07462686567163,20171923,저수지 게임,69004200,8071,190,290
2017-09-17,4.76871,76.35135135135134,95.67567567567568,20171923,저수지 게임,65728700,7850,192,289
2017-09-18,4.34398,76.36363636363637,99.09090909090908,20171923,저수지 게임,24117800,3272,187,315
2017-09-19,3.7042699999999997,67.0,87.0,20171923,저수지 게임,20108900,2775,184,303
2017-09-20,5.2339400000000005,67.02127659574468,92.34042553191489,20171923,저수지 게임,22150200,3098,187,324
2017-09-21,3.90856,71.2962962962963,90.1851851851852,20171923,저수지 게임,14406800,1984,140,197
2017-09-22,2.55634,65.71428571428571,91.71428571428572,20171923,저수지 게임,18018500,2182,142,207
2017-09-23,3.2290400000000004,67.5,89.75,20171923,저수지 게임,29924500,3534,125,198
2017-09-24,3.19355,73.38709677419354,92.25806451612905,20171923,저수지 게임,33285000,4064,137,203
2017-09-25,2.35046,74.07407407407408,94.07407407407408,20171923,저수지 게임,9307700,1298,133,196
2017-09-26,2.79589,67.74193548387096,91.29032258064517,20171923,저수지 게임,12698800,1779,135,200
2017-09-27,59.64947,56.84931506849315,82.32876712328769,20171923,저수지 게임,6069800,983,56,73
2017-09-28,52.61105,58.6734693877551,90.3061224489796,20171923,저수지 게임,4030600,559,39,54
2017-09-29,5.4461900000000005,64.86486486486487,96.75675675675676,20171923,저수지 게임,3813300,502,32,48
2017-09-30,3.9927300000000003,67.27272727272727,95.63636363636364,20171923,저수지 게임,9045300,1203,36,52
2017-10-01,13.72195,69.81132075471697,92.07547169811322,20171923,저수지 게임,6844600,853,32,48
2017-10-02,3.6960800000000003,68.54838709677419,96.45161290322581,20171923,저수지 게임,5971500,805,37,53
2017-10-03,2.2601400000000003,75.71428571428571,94.28571428571428,20171923,저수지 게임,3047900,377,26,36
2017-10-04,1.92914,68.75,93.125,20171923,저수지 게임,1689800,211,21,27
2017-10-05,1.80857,73.6111111111111,93.88888888888893,20171923,저수지 게임,1548700,216,16,19
2017-10-06,1.65524,73.91304347826086,93.91304347826087,20171923,저수지 게임,1733500,239,17,21
2017-10-07,1.58244,57.14285714285714,88.92857142857142,20171923,저수지 게임,1394300,193,15,18
