집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-05-31,100.0,77.78280542986425,88.10859728506786,20169348,대립군,800909400,136240,809,3532
2017-06-01,22.16809,69.53642384105962,82.14128035320087,20169348,대립군,532286700,73171,776,3447
2017-06-02,20.56523,53.94265232974911,63.58422939068102,20169348,대립군,693724105,85851,786,3419
2017-06-03,34.97155,63.09255079006773,74.3566591422122,20169348,대립군,1274123297,153756,725,3194
2017-06-04,25.59791,73.12746386333771,80.28909329829173,20169348,대립군,1115793400,134745,714,3047
2017-06-05,14.04408,62.70270270270272,74.51351351351352,20169348,대립군,534008000,73276,687,3058
2017-06-06,14.394120000000001,62.63297872340424,69.41489361702128,20169348,대립군,494292500,61573,534,1535
2017-06-07,7.0818,57.33695652173913,64.51086956521738,20169348,대립군,122084000,17446,513,1543
2017-06-08,4.176080000000002,58.024691358024704,65.18518518518518,20169348,대립군,72813000,10589,436,930
2017-06-09,3.96653,55.4945054945055,67.36263736263736,20169348,대립군,76302300,10115,442,931
2017-06-10,4.65099,60.71428571428571,70.28571428571428,20169348,대립군,105799300,13284,388,669
2017-06-11,3.7580400000000003,62.280701754385966,67.19298245614036,20169348,대립군,94842200,11850,364,629
2017-06-12,2.44043,70.0,68.0,20169348,대립군,39503300,5785,390,745
2017-06-13,1.97471,48.38709677419354,61.93548387096772,20169348,대립군,36607500,5550,379,706
2017-06-14,1.89067,59.72222222222222,63.33333333333332,20169348,대립군,36800600,5244,351,658
2017-06-15,1.60671,51.72413793103448,56.89655172413793,20169348,대립군,11372900,1733,101,146
2017-06-16,1.37983,75.86206896551724,74.13793103448276,20169348,대립군,14600700,2076,100,142
2017-06-17,1.8329400000000002,57.49999999999999,61.0,20169348,대립군,11513700,1476,76,108
2017-06-18,2.01747,76.66666666666667,66.0,20169348,대립군,9862000,1253,71,96
2017-06-19,1.15147,67.5,78.5,20169348,대립군,8705300,1410,75,116
2017-06-20,1.07235,61.764705882352935,59.411764705882355,20169348,대립군,7515500,1194,80,120
2017-06-21,0.86472,70.58823529411767,81.7647058823529,20169348,대립군,56013500,13750,91,98
2017-06-22,2.02453,42.857142857142854,50.71428571428571,20169348,대립군,5689500,899,19,20
2017-06-23,2.95255,34.615384615384606,46.92307692307693,20169348,대립군,1524500,216,17,17
2017-06-24,4.01164,50.0,52.5,20169348,대립군,1955100,261,11,12
2017-06-25,9.99929,47.72727272727273,52.5,20169348,대립군,1867500,239,12,13
2017-06-26,15.28878,37.38317757009346,47.009345794392516,20169348,대립군,4022500,802,18,19
2017-06-27,12.57978,29.651162790697683,45.0,20169348,대립군,2242500,314,14,15
2017-06-28,9.380469999999999,36.07594936708861,44.43037974683544,20169348,대립군,3319000,722,8,8
2017-06-29,7.1885,37.3015873015873,52.22222222222222,20169348,대립군,2287000,526,6,6
