집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-10-25,65.32417,73.8565782044043,88.43026538678713,20175121,토르: 라그나로크,2590457400,415741,1601,7965
2017-10-26,67.18719,74.98087222647284,88.53863810252486,20175121,토르: 라그나로크,1698643400,217223,1513,7766
2017-10-27,80.03063,73.98373983739837,87.8590785907859,20175121,토르: 라그나로크,2696624817,316499,1554,8058
2017-10-28,60.63451,76.21163166397415,88.61873990306948,20175121,토르: 라그나로크,5619909407,662646,1640,8765
2017-10-29,90.68985,79.56951305575159,90.02822865208185,20175121,토르: 라그나로크,5058404450,599966,1597,8534
2017-10-30,82.29393,77.39130434782608,88.56521739130434,20175121,토르: 라그나로크,1189500500,152634,1448,7587
2017-10-31,82.25439,75.45871559633028,88.32568807339449,20175121,토르: 라그나로크,1080148250,140706,1456,7500
2017-11-01,52.485659999999996,76.79900744416872,87.49379652605455,20175121,토르: 라그나로크,997923900,129636,1431,7315
2017-11-02,92.57758000000001,82.21153846153845,89.375,20175121,토르: 라그나로크,783942000,99572,1000,4818
2017-11-03,78.2368,77.05382436260622,87.3654390934844,20175121,토르: 라그나로크,1395246040,162641,1017,4965
2017-11-04,83.05,80.53435114503816,89.49618320610688,20175121,토르: 라그나로크,3127486767,365000,1047,5189
2017-11-05,99.75785,79.93464052287581,88.91503267973856,20175121,토르: 라그나로크,2601163600,306265,1039,5078
2017-11-06,68.41767,79.53296703296701,89.03846153846152,20175121,토르: 라그나로크,563989300,71307,943,4573
2017-11-07,61.6179,76.20967741935483,89.35483870967742,20175121,토르: 라그나로크,482385000,62157,962,4511
2017-11-08,100.0,80.8252427184466,89.41747572815531,20175121,토르: 라그나로크,475687700,61380,841,3854
2017-11-09,86.51907,76.26728110599078,89.95391705069125,20175121,토르: 라그나로크,395017600,51340,708,2909
2017-11-10,53.84956999999999,80.13392857142857,89.7767857142857,20175121,토르: 라그나로크,673951200,79054,740,3116
2017-11-11,69.59873,79.80501392757661,89.72144846796658,20175121,토르: 라그나로크,1813556000,213813,856,3621
2017-11-12,52.83651999999999,78.07228915662652,89.32530120481924,20175121,토르: 라그나로크,1457937500,172871,832,3517
2017-11-13,45.65625,85.5,90.7,20175121,토르: 라그나로크,315686400,41186,733,3052
2017-11-14,49.90116,76.45348837209302,87.2093023255814,20175121,토르: 라그나로크,283685600,36953,746,2997
2017-11-15,78.45423000000002,76.16279069767442,89.24418604651163,20175121,토르: 라그나로크,233062700,31204,764,2000
2017-11-16,42.68135,77.19298245614034,87.7777777777778,20175121,토르: 라그나로크,232576400,31835,494,1424
2017-11-17,44.356590000000004,79.72972972972974,87.63513513513512,20175121,토르: 라그나로크,249895558,30287,494,1435
2017-11-18,48.51749,75.21929824561403,90.43859649122808,20175121,토르: 라그나로크,603290656,72424,563,1624
2017-11-19,50.55840999999999,81.79723502304147,89.67741935483869,20175121,토르: 라그나로크,546615100,65541,574,1632
2017-11-20,45.59695,82.35294117647058,91.02941176470587,20175121,토르: 라그나로크,135642100,18001,491,1510
2017-11-21,34.10753,77.67857142857143,87.67857142857142,20175121,토르: 라그나로크,115776500,15323,495,1483
2017-11-22,33.30203,79.47368421052632,88.0,20175121,토르: 라그나로크,93138500,12529,423,1048
2017-11-23,23.81399,75.9493670886076,87.21518987341774,20175121,토르: 라그나로크,111034200,15417,422,929
2017-11-24,25.49416,78.75,87.125,20175121,토르: 라그나로크,155367200,19514,429,949
2017-11-25,32.7288,83.00653594771242,91.17647058823529,20175121,토르: 라그나로크,325839000,39962,480,1067
