집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-03-16,100.0,84.28201811125486,92.27684346701164,20164721,미녀와 야수,1322211700,166930,1244,5726
2017-03-17,51.28371,83.69565217391305,91.25319693094632,20164721,미녀와 야수,2040619869,234961,1260,6028
2017-03-18,47.74126,84.16542473919523,90.82712369597616,20164721,미녀와 야수,5146353230,602569,1611,7886
2017-03-19,45.874340000000004,84.12743972445466,90.32721010332952,20164721,미녀와 야수,4781249450,564477,1627,7757
2017-03-20,24.23922,81.83453237410072,88.17745803357313,20164721,미녀와 야수,1124594800,144248,1336,6305
2017-03-21,17.393929999999994,79.10750507099391,86.10547667342799,20164721,미녀와 야수,1057859200,136339,1352,6325
2017-03-22,15.88846,82.54156769596199,89.00237529691209,20164721,미녀와 야수,959937600,124015,1318,5424
2017-03-23,14.94905,79.14634146341464,86.41463414634147,20164721,미녀와 야수,779664700,99762,896,4063
2017-03-24,15.882979999999998,83.3743842364532,86.57635467980295,20164721,미녀와 야수,1371221755,158998,939,4338
2017-03-25,24.94247,83.01245753114381,88.59569648924123,20164721,미녀와 야수,3859719239,456409,1221,5451
2017-03-26,22.93586,83.66290018832392,88.15442561205273,20164721,미녀와 야수,3471299150,413463,1256,5410
2017-03-27,12.860610000000001,82.65060240963855,87.83132530120483,20164721,미녀와 야수,628933400,81433,961,4373
2017-03-28,10.08953,78.52664576802508,85.73667711598745,20164721,미녀와 야수,570227800,73783,974,4327
2017-03-29,10.52351,84.009009009009,89.48198198198199,20164721,미녀와 야수,699627100,122513,758,2900
2017-03-30,8.255239999999999,82.32142857142857,86.53571428571428,20164721,미녀와 야수,476170800,62955,740,2953
2017-03-31,10.26567,80.66202090592334,86.62020905923346,20164721,미녀와 야수,879491663,106055,811,3237
2017-04-01,15.412920000000002,85.5877616747182,88.56682769726248,20164721,미녀와 야수,2553235820,306314,1105,4370
2017-04-02,17.22279,82.90076335877863,86.07633587786259,20164721,미녀와 야수,1989683400,239654,1123,4362
2017-04-03,8.22583,79.73856209150327,86.69934640522875,20164721,미녀와 야수,375622700,49485,790,3181
2017-04-04,5.185230000000002,81.0,85.19999999999997,20164721,미녀와 야수,332139100,44223,791,3120
2017-04-05,5.27813,78.30188679245283,86.85534591194971,20164721,미녀와 야수,321218300,42189,620,2546
2017-04-06,5.1002,80.76923076923076,86.8639053254438,20164721,미녀와 야수,313495100,41678,577,2290
2017-04-07,5.22561,82.44047619047619,88.2142857142857,20164721,미녀와 야수,491753723,58295,623,2447
2017-04-08,7.2157899999999975,83.4375,89.0,20164721,미녀와 야수,1301207080,153866,959,3531
2017-04-09,7.289389999999999,88.57142857142857,89.49206349206352,20164721,미녀와 야수,1132454900,134921,942,3487
2017-04-10,3.7943300000000004,77.15231788079471,86.09271523178806,20164721,미녀와 야수,204786000,26982,646,2414
2017-04-11,3.18814,84.87394957983193,84.11764705882355,20164721,미녀와 야수,193871700,25764,650,2426
2017-04-12,2.95139,81.48148148148148,86.29629629629629,20164721,미녀와 야수,146019500,19461,500,1599
2017-04-13,2.50562,83.7837837837838,85.94594594594595,20164721,미녀와 야수,127748400,16951,476,1495
2017-04-14,3.15956,79.8913043478261,87.82608695652173,20164721,미녀와 야수,224104900,26570,506,1606
2017-04-15,4.23153,84.61538461538461,89.02564102564102,20164721,미녀와 야수,579015800,68987,652,2047
2017-04-16,3.72145,83.4841628959276,89.59276018099544,20164721,미녀와 야수,484431100,57978,653,2002
