집계날짜,검색량,리뷰,평점,영화코드,영화명,해당일매출액,일일관람객,일일스크린수,일일상영횟수
2017-05-25,66.46970999999999,78.34855403348554,92.60273972602741,20174602,노무현입니다,586213900,78816,580,2743
2017-05-26,91.95697,74.784276126558,87.85234899328859,20174602,노무현입니다,792506705,94985,659,3017
2017-05-27,73.03002,80.06161971830986,92.96654929577463,20174602,노무현입니다,1721566407,205704,775,3578
2017-05-28,100.0,79.09346451159523,90.50597329585385,20174602,노무현입니다,1736580900,209858,763,3503
2017-05-29,64.61609,77.75147928994082,90.99408284023669,20174602,노무현입니다,572126700,77835,685,3356
2017-05-30,28.54808,80.16528925619834,90.6818181818182,20174602,노무현입니다,511103600,70693,710,3380
2017-05-31,25.90251,78.125,89.0234375,20174602,노무현입니다,464977600,78580,578,2198
2017-06-01,19.74136,81.20204603580565,90.40920716112532,20174602,노무현입니다,365275400,50155,593,2205
2017-06-02,20.185779999999998,78.20121951219512,90.64024390243904,20174602,노무현입니다,486686800,59584,598,2293
2017-06-03,26.08994,75.96982758620692,87.84482758620692,20174602,노무현입니다,992209200,119639,627,2439
2017-06-04,29.127979999999994,82.21476510067114,92.3489932885906,20174602,노무현입니다,1020713800,123572,614,2372
2017-06-05,22.10624,76.57657657657657,88.91891891891892,20174602,노무현입니다,571865100,78344,593,2385
2017-06-06,23.94772,78.62318840579711,90.02415458937199,20174602,노무현입니다,947075900,117280,557,1751
2017-06-07,12.90098,79.49790794979079,90.66945606694559,20174602,노무현입니다,237138900,33176,533,1910
2017-06-08,10.00024,82.25,89.75,20174602,노무현입니다,180708600,24994,494,1431
2017-06-09,9.41517,79.90430622009569,87.70334928229666,20174602,노무현입니다,227095600,28285,513,1489
2017-06-10,13.66375,79.52380952380952,87.61904761904762,20174602,노무현입니다,455729800,55330,509,1440
2017-06-11,11.42403,79.36170212765956,91.48936170212765,20174602,노무현입니다,438584200,53664,530,1427
2017-06-12,6.6459600000000005,77.13178294573643,90.69767441860462,20174602,노무현입니다,127987100,17701,513,1510
2017-06-13,18.57882,80.27210884353741,89.25170068027212,20174602,노무현입니다,119798900,16682,518,1504
2017-06-14,7.0673,82.06896551724137,92.89655172413794,20174602,노무현입니다,149895200,20977,518,1524
2017-06-15,19.01473,74.84076433121018,88.72611464968149,20174602,노무현입니다,112364300,15626,455,1129
2017-06-16,5.78355,79.79797979797979,83.93939393939394,20174602,노무현입니다,147649000,18206,445,1164
2017-06-17,7.3543699999999985,83.07086614173228,87.63779527559055,20174602,노무현입니다,283217000,34301,492,1214
2017-06-18,6.22706,80.0,89.41666666666666,20174602,노무현입니다,259698800,31675,488,1163
2017-06-19,15.62553,71.63120567375888,82.12765957446808,20174602,노무현입니다,85313700,11656,435,1161
2017-06-20,4.24463,76.40449438202246,85.73033707865167,20174602,노무현입니다,89729200,12627,463,1178
2017-06-21,3.6270599999999997,81.81818181818183,90.5050505050505,20174602,노무현입니다,56862500,8000,330,628
2017-06-22,3.44236,82.89473684210526,88.55263157894737,20174602,노무현입니다,45418500,6427,287,481
2017-06-23,3.5119300000000004,82.43243243243244,88.64864864864866,20174602,노무현입니다,56668500,7145,300,529
2017-06-24,4.80692,80.9278350515464,88.04123711340208,20174602,노무현입니다,115885600,14121,299,545
2017-06-25,4.33485,78.33333333333333,84.66666666666667,20174602,노무현입니다,123610500,15089,294,535
