0,1
20190111,0.0
20190110,0.0
20190109,1.0
20190104,0.5
20190103,0.5
20190102,0.5
20190101,0.0
20181231,0.3333333333333333
20181230,0.5
20181228,0.0
20181225,1.0
20181224,0.5
20181220,1.0
20181219,0.5
20181216,0.3333333333333333
20181214,0.0
20181207,0.0
20181205,0.38461538461538464
20181204,0.0
20181203,0.5
20181129,1.0
20181125,0.5
20181123,1.0
20181120,0.5
20181119,0.5
20181118,0.6666666666666666
20181117,0.2
20181116,0.0
20181113,0.5
20181111,1.0
20181110,0.5
20181109,0.0
20181107,0.0
20181106,0.2727272727272727
20181104,0.0
20181103,0.0
20181102,1.0
20181031,0.0
20181030,0.0
20181029,1.0
20181028,0.0
20181027,0.0
20181026,1.0
20181021,0.0
20181019,0.0
20181018,1.0
20181015,0.3333333333333333
20181013,1.0
20181012,1.0
20181008,1.0
20181007,1.0
20181006,0.0
20181005,0.0
20181003,0.0
20181002,1.0
20180929,0.0
20180927,1.0
20180926,0.0
20180925,0.5
20180924,0.3333333333333333
20180922,1.0
20180921,0.3333333333333333
20180919,0.2
20180918,0.0
20180917,0.5
20180916,1.0
20180914,0.0
20180913,1.0
20180912,1.0
20180911,1.0
20180910,0.0
20180908,0.0
20180907,0.25
20180906,0.6666666666666666
20180903,1.0
20180902,0.0
20180901,0.0
20180831,0.08333333333333333
20180830,1.0
20180828,1.0
20180827,0.0
20180826,0.0
20180824,0.5
20180823,0.0
20180822,0.0
20180821,0.0
20180820,0.5263157894736842
20180819,0.3333333333333333
20180818,0.6666666666666666
20180816,0.5
20180815,0.2
20180814,0.0
20180813,0.36363636363636365
20180812,0.0
20180811,1.0
20180810,0.0
20180809,0.25
20180808,0.2
20180807,0.0
20180806,0.5
20180805,0.2857142857142857
20180804,0.2857142857142857
20180803,0.5
20180802,0.0
20180801,0.6666666666666666
20180731,0.0
20180730,0.0
20180729,0.0
20180728,0.5
20180727,0.6
20180726,0.5
20180725,0.42857142857142855
20180724,0.0
20180722,0.0
20180721,0.0
20180720,0.0
20180717,0.0
20180714,0.5
20180713,0.5
20180711,0.5
20180707,0.5
20180705,0.0
20180704,0.0
20180702,1.0
20180701,1.0
20180629,1.0
20180627,0.0
20180626,0.6666666666666666
20180625,0.0
20180623,0.5
20180622,0.5
20180621,0.0
20180619,1.0
20180618,0.5
20180617,0.5
20180616,1.0
20180612,0.0
20180608,1.0
20180607,0.0
20180606,1.0
20180602,1.0
20180526,0.0
20180525,1.0
20180524,0.0
20180523,1.0
20180521,1.0
20180520,0.0
20180519,1.0
20180518,1.0
20180517,1.0
20180515,0.5
20180514,0.6666666666666666
20180512,0.0
20180510,1.0
20180508,1.0
20180507,0.5
20180506,0.0
20180505,1.0
20180502,1.0
20180501,1.0
20180428,0.0
20180424,0.5
20180422,0.6666666666666666
20180421,0.0
20180420,1.0
20180418,0.5
20180417,1.0
20180414,0.0
20180413,0.0
20180411,0.0
20180409,0.3333333333333333
20180408,1.0
20180407,0.0
20180403,0.3333333333333333
20180402,1.0
20180331,0.5
20180329,0.0
20180328,0.0
20180325,0.0
20180324,0.0
20180323,0.0
20180321,1.0
20180320,0.3333333333333333
20180319,0.0
20180318,0.0
20180317,0.6666666666666666
20180316,0.0
20180315,0.0
20180314,0.5
20180312,0.0
20180311,0.0
20180308,0.0
20180307,0.5
20180305,0.5
20180304,0.6
20180303,0.3333333333333333
20180302,0.0
20180228,0.0
20180227,0.3333333333333333
20180225,0.3333333333333333
20180224,0.0
20180223,0.0
20180222,0.5
20180221,0.6
20180220,0.0
20180219,0.6
20180218,0.0
20180217,0.0
20180216,0.0
20180215,0.0
20180214,1.0
20180212,0.5
20180211,0.0
20180210,0.6666666666666666
20180209,0.5
20180208,0.0
20180207,0.5
20180206,0.0
20180205,0.5
20180204,0.6666666666666666
20180203,0.6666666666666666
20180202,0.6666666666666666
20180201,1.0
20180131,0.0
20180129,0.5
20180127,1.0
20180126,0.0
20180125,0.0
20180124,0.3333333333333333
20180123,0.0
20180122,0.5
20180121,0.0
20180120,1.0
20180119,1.0
20180118,0.5
20180117,1.0
20180116,0.5
20180115,0.5
20180114,1.0
20180113,0.3333333333333333
20180112,0.2
20180111,0.6666666666666666
20180110,0.0
20180109,0.3333333333333333
20180108,0.6666666666666666
20180107,0.6666666666666666
20180106,0.2
20180105,0.75
20180104,0.3333333333333333
20180103,0.5
20180101,0.5
20171231,0.0
20171230,0.3333333333333333
20171229,0.5
20171228,0.6666666666666666
20171227,0.0
20171226,0.5
20171225,0.0
20171224,0.25
20171223,0.0
20171222,0.5
20171220,0.0
20171219,0.0
20171218,0.5
20171217,0.0
20171216,0.0
20171215,0.6
20171214,0.0
20171213,0.3333333333333333
20171212,0.25
20171210,0.0
20171208,0.5
20171207,0.42857142857142855
20171206,0.0
20171205,0.6666666666666666
20171204,1.0
20171203,0.5
20171202,0.0
20171201,1.0
20171130,1.0
20171129,0.5
20171128,0.0
20171126,0.0
20171125,1.0
20171124,0.0
20171123,1.0
20171122,0.0
20171121,0.0
20171120,0.0
20171119,0.0
20171118,0.0
20171116,0.0
20171115,0.5
20171114,0.5
20171113,0.0
20171112,0.0
20171111,0.5
20171110,0.0
20171108,0.0
20171107,0.3333333333333333
20171106,1.0
20171105,0.0
20171104,0.5
20171103,1.0
20171102,0.0
20171030,0.0
20171029,0.0
20171028,0.0
20171026,0.5
20171024,0.0
20171023,1.0
20171022,0.5
20171021,0.0
20171019,0.0
20171018,0.3333333333333333
20171017,0.5
20171014,0.5
20171013,0.5
20171012,1.0
20171011,0.6666666666666666
20171010,0.0
20171009,0.3333333333333333
20171008,0.4
20171007,1.0
20171006,0.75
20171004,0.5
20171003,0.6666666666666666
20171002,0.0
20171001,0.5
20170930,0.0
20170929,0.5
20170928,0.0
20170927,1.0
20170926,0.75
20170925,0.5
20170924,1.0
20170923,0.4
20170922,0.3333333333333333
20170921,0.6666666666666666
20170920,0.5
20170919,0.3333333333333333
20170917,0.6666666666666666
20170916,0.0
20170915,0.2
20170914,0.0
20170913,0.5
20170912,0.0
20170911,0.6666666666666666
20170910,0.0
20170909,0.3333333333333333
20170908,0.3333333333333333
20170907,0.0
20170906,0.6666666666666666
20170905,0.2
20170903,0.5
20170902,0.0
20170901,0.5
20170831,0.5714285714285714
20170830,0.4
20170829,0.4
20170828,0.625
20170827,0.3333333333333333
20170826,0.15384615384615385
20170825,0.3333333333333333
20170824,0.0
20170823,0.4
20170822,0.14285714285714285
20170821,0.3333333333333333
20170820,0.4444444444444444
20170819,0.3333333333333333
20170818,0.25
20170817,0.35714285714285715
20170816,0.125
20170815,0.2777777777777778
20170814,0.5
20170813,0.2727272727272727
20170812,0.4
20170811,0.25
20170810,0.3
20170809,0.3333333333333333
20170808,0.21428571428571427
20170807,0.25
20170806,0.4358974358974359
20170805,0.2777777777777778
20170804,0.35
20170803,0.2857142857142857
20170802,0.2727272727272727
20170801,0.48
20170731,0.22857142857142856
20170730,0.36363636363636365
20170729,0.34375
20170728,0.3157894736842105
20170727,0.32075471698113206
20170726,0.3
20170725,0.3103448275862069
20170724,0.32786885245901637
20170723,0.3409090909090909
20170722,0.3163265306122449
20170721,0.20430107526881722
20170720,0.3108108108108108
20170719,0.24423963133640553
20170718,0.2978723404255319
20170717,0.42857142857142855
20170716,0.5
20170715,0.2727272727272727
20170714,0.35294117647058826
20170713,0.32142857142857145
20170712,0.42857142857142855
20170711,0.4339622641509434
20170710,0.28
20170709,0.4084507042253521
20170708,0.34615384615384615
20170707,0.3277310924369748
20170706,0.4634146341463415
20170705,0.41919191919191917
20170704,0.3562231759656652
20170703,0.36910994764397903
20170702,0.3857965451055662
20170701,0.4326797385620915
20170630,0.4214792299898683
20170629,0.4332948865820838
20170628,0.43128390596745025
