0,1,2
20181128,0.5,5.0
20180101,1.0,9.0
20171224,1.0,9.0
20171130,0.0,5.0
20170819,1.0,10.0
20170812,0.0,6.0
20170811,1.0,8.0
20170802,1.0,8.0
20170731,1.0,8.5
20170728,1.0,9.0
20170727,0.75,10.0
20170725,1.0,10.0
20170724,0.5,8.0
20170723,0.875,8.25
20170721,1.0,10.0
20170720,0.5,7.5
20170719,1.0,8.0
20170718,0.5,8.0
20170717,0.6666666666666666,7.333333333333333
20170716,0.6666666666666666,6.666666666666667
20170715,0.8333333333333334,9.0
20170714,0.5,7.75
20170713,0.0,6.0
20170712,0.6666666666666666,7.333333333333333
20170711,0.4166666666666667,7.0
20170710,1.0,9.0
20170709,0.6153846153846154,7.153846153846154
20170708,0.7894736842105263,6.894736842105263
20170707,0.5,8.0
20170706,0.6666666666666666,7.666666666666667
20170705,0.875,9.5
20170704,0.625,9.75
20170703,0.9,8.4
20170702,0.7692307692307693,8.0
20170701,0.8571428571428571,6.714285714285714
20170630,0.75,5.5
20170629,0.7,10.0
