0,1,2
20190113,1.0,8.0
20190109,1.0,8.0
20190106,0.5,5.5
20190105,1.0,10.0
20190101,0.5,1.0
20181228,0.875,9.75
20181216,1.0,10.0
20181125,1.0,10.0
20181108,0.5,8.0
20181107,0.5,8.0
20181105,0.75,9.0
20181101,0.75,9.75
20181030,0.75,8.7
20181028,0.5,10.0
20181019,1.0,8.0
20181013,1.0,9.0
20181012,1.0,10.0
20181009,0.5,8.0
20181007,0.7857142857142857,8.0
20181004,1.0,9.0
20181003,1.0,10.0
20180927,1.0,8.0
20180926,0.0,9.0
20180917,1.0,10.0
20180915,1.0,8.0
20180912,0.5,10.0
20180907,0.8387096774193549,9.419354838709678
20180906,0.75,7.833333333333333
20180827,1.0,9.0
20180826,1.0,9.0
20180822,1.0,10.0
20180805,0.6666666666666666,5.0
20180803,1.0,9.0
20180726,1.0,10.0
20180724,1.0,10.0
20180723,0.5,10.0
20180721,1.0,10.0
20180717,1.0,10.0
20180714,0.5,7.0
20180713,1.0,10.0
20180712,0.5,10.0
20180708,1.0,10.0
20180701,0.5,10.0
20180627,1.0,8.0
20180619,1.0,10.0
20180603,1.0,10.0
20180601,1.0,9.0
20180529,1.0,10.0
20180527,1.0,10.0
20180526,0.5,6.0
20180525,0.75,10.0
20180523,0.75,10.0
20180521,0.5,6.0
20180520,1.0,10.0
20180516,1.0,10.0
20180514,1.0,10.0
20180513,0.5,10.0
20180511,1.0,10.0
20180508,1.0,10.0
20180506,1.0,9.75
20180505,1.0,10.0
20180504,0.75,10.0
20180503,1.0,10.0
20180502,0.5,10.0
20180501,1.0,10.0
20180430,1.0,10.0
20180428,0.5,7.0
20180426,0.5,6.0
20180423,0.5,6.0
20180416,1.0,8.0
20180415,1.0,10.0
20180413,1.0,10.0
20180412,1.0,10.0
20180411,1.0,10.0
20180406,0.625,5.5
20180405,1.0,8.5
20180402,1.0,10.0
20180331,1.0,9.0
20180325,0.5,7.5
20180318,1.0,10.0
20180317,1.0,10.0
20180315,1.0,10.0
20180303,1.0,9.0
20180302,0.0,1.0
20180301,1.0,8.0
20180228,1.0,8.0
20180227,1.0,10.0
20180224,1.0,7.0
20180223,1.0,10.0
20180218,1.0,10.0
20180216,0.0,10.0
20180215,1.0,10.0
20180213,0.5,10.0
20180209,0.5,9.0
20180208,1.0,9.0
20180206,1.0,10.0
20180205,0.0,5.0
20180204,1.0,9.8
20180203,1.0,9.5
20180202,1.0,9.0
20180131,1.0,10.0
20180130,1.0,10.0
20180129,1.0,10.0
20180127,1.0,10.0
20180122,1.0,9.5
20180117,0.8333333333333334,9.666666666666666
20180115,1.0,10.0
20180112,1.0,8.0
20180110,1.0,10.0
20180109,1.0,10.0
20180108,0.8333333333333334,8.666666666666666
20180107,0.75,10.0
20180106,1.0,10.0
20180104,0.5,5.0
20180102,1.0,9.666666666666666
20180101,0.75,9.0
20171231,1.0,5.0
20171230,0.5,10.0
20171226,0.75,7.5
20171224,1.0,7.0
20171223,0.25,5.5
20171222,0.5,7.666666666666667
20171219,1.0,9.0
20171217,0.5,10.0
20171216,1.0,9.0
20171215,1.0,10.0
20171211,1.0,9.0
20171209,0.6666666666666666,9.333333333333334
20171208,1.0,9.0
20171207,1.0,8.0
20171203,1.0,10.0
20171130,0.75,8.5
20171128,0.0,7.0
20171126,1.0,10.0
20171125,1.0,9.0
20171124,1.0,10.0
20171123,0.5,9.0
20171121,1.0,10.0
20171116,1.0,9.0
20171113,1.0,6.0
20171111,0.6428571428571429,6.571428571428571
20171110,1.0,9.0
20171109,0.5,10.0
20171106,0.5,10.0
20171105,1.0,9.666666666666666
20171104,0.5,10.0
20171102,0.5,9.0
20171101,0.5,7.0
20171031,1.0,7.0
20171030,1.0,10.0
20171029,0.8333333333333334,9.333333333333334
20171028,1.0,1.0
20171027,0.5,8.666666666666666
20171026,1.0,8.5
20171025,0.75,9.0
20171024,0.5,10.0
20171023,0.75,7.5
20171022,0.875,9.25
20171021,1.0,7.75
20171020,0.75,9.5
20171019,1.0,9.0
20171018,1.0,10.0
20171017,1.0,7.0
20171016,1.0,10.0
20171015,0.7142857142857143,8.857142857142858
20171014,0.7272727272727273,8.636363636363637
20171013,0.6666666666666666,6.0
20171012,0.7857142857142857,7.428571428571429
20171011,0.75,8.0
20171010,0.8571428571428571,9.285714285714286
20171009,1.0,9.0
20171008,0.625,8.625
20171007,0.75,7.25
20171006,0.75,6.375
20171005,0.9166666666666666,9.5
20171004,0.8636363636363636,8.636363636363637
20171003,0.5909090909090909,7.7272727272727275
20171002,0.7727272727272727,7.818181818181818
20171001,0.8,8.0
20170930,0.25,6.5
20170929,0.7727272727272727,9.0
20170928,0.9166666666666666,8.222222222222221
20170927,0.875,8.5625
20170926,0.8214285714285714,7.928571428571429
20170925,0.868421052631579,7.947368421052632
20170924,0.8181818181818182,8.030303030303031
20170923,0.875,9.625
20170922,0.8571428571428571,9.095238095238095
20170921,0.8125,8.40625
20170920,0.6833333333333333,7.9
20170919,0.7571428571428571,8.17142857142857
20170918,0.8255813953488372,8.023255813953488
20170917,0.85,9.34
20170916,0.7884615384615384,8.673076923076923
20170915,0.7444444444444445,8.8
20170914,0.8636363636363636,9.045454545454545
