0,1,2
20181127,0.5,10.0
20181124,1.0,10.0
20180809,1.0,10.0
20180609,0.5,1.0
20180608,0.5,4.0
20180513,1.0,8.0
20180507,0.0,6.0
20180415,0.5,7.0
20180331,1.0,10.0
20180315,0.5,8.0
20180215,1.0,10.0
20180202,1.0,9.0
20180201,1.0,6.0
20180129,0.5,10.0
20180126,1.0,10.0
20180124,1.0,9.5
20180123,1.0,7.0
20180121,0.75,8.0
20180120,0.5,10.0
20180119,0.8333333333333334,6.333333333333333
20180118,0.5,7.5
20180117,1.0,9.25
20180116,0.75,6.0
20180115,0.5,8.6
20180114,0.6,7.4
20180113,1.0,9.333333333333334
20180112,0.75,8.8
20180111,0.75,8.0
20180110,0.875,7.375
20180109,0.9090909090909091,8.0
20180108,0.875,8.5
20180107,0.8076923076923077,8.307692307692308
20180106,0.7692307692307693,8.23076923076923
20180105,0.7777777777777778,8.333333333333334
20180104,0.5714285714285714,7.857142857142857
20180103,0.8823529411764706,8.294117647058824
20180102,0.7058823529411765,8.176470588235293
20180101,0.7142857142857143,7.214285714285714
20171231,0.7647058823529411,8.647058823529411
20171230,0.5882352941176471,7.117647058823529
20171229,0.9545454545454546,9.818181818181818
20171228,0.7608695652173914,7.869565217391305
