0,1,2
20190106,0.5,4.0
20181201,0.5,10.0
20180717,1.0,10.0
20180324,1.0,10.0
20171202,0.0,5.0
20171021,1.0,7.0
20171012,1.0,10.0
20171006,0.5,7.0
20170923,1.0,7.0
20170907,1.0,10.0
20170827,1.0,10.0
20170824,1.0,9.0
20170812,1.0,7.0
20170804,1.0,10.0
20170802,1.0,10.0
20170730,1.0,10.0
20170723,1.0,1.0
20170721,1.0,10.0
20170719,1.0,10.0
20170718,0.5,10.0
20170715,1.0,10.0
20170714,1.0,9.0
20170713,1.0,9.0
20170711,0.5,10.0
20170708,1.0,9.0
20170707,1.0,10.0
20170705,0.5,10.0
20170704,0.75,10.0
20170702,1.0,7.0
20170701,1.0,9.5
20170630,1.0,8.0
20170629,1.0,1.0
20170628,1.0,10.0
20170627,1.0,10.0
20170624,1.0,10.0
20170623,1.0,10.0
20170620,0.5,1.0
20170619,1.0,10.0
20170618,1.0,10.0
20170617,1.0,7.5
20170615,1.0,10.0
20170614,1.0,9.0
20170613,0.5,10.0
20170610,1.0,7.0
20170609,1.0,10.0
20170608,1.0,10.0
20170607,1.0,10.0
20170606,0.8333333333333334,9.333333333333334
20170605,0.8333333333333334,8.666666666666666
20170604,1.0,10.0
20170601,0.75,5.5
20170531,1.0,9.666666666666666
20170529,0.625,9.0
20170528,1.0,10.0
20170527,0.875,10.0
20170526,0.9,9.6
20170525,1.0,8.5
20170524,1.0,8.0
20170522,1.0,8.666666666666666
20170521,0.75,6.5
20170520,0.8333333333333334,10.0
20170518,0.875,9.0
20170516,0.9375,9.875
20170515,1.0,9.5
20170514,0.6428571428571429,8.857142857142858
20170513,0.8125,8.625
20170512,1.0,9.1
20170511,0.8,7.6
20170510,0.8125,7.25
20170509,0.9166666666666666,9.25
20170508,0.7647058823529411,7.705882352941177
20170507,0.8809523809523809,9.714285714285714
20170506,0.7647058823529411,7.705882352941177
20170505,0.9117647058823529,9.588235294117647
20170504,0.8928571428571429,9.571428571428571
20170503,0.9545454545454546,9.545454545454545
20170502,0.9230769230769231,9.615384615384615
20170501,0.9583333333333334,9.555555555555555
20170430,0.9285714285714286,9.761904761904763
20170429,0.7857142857142857,9.0
20170428,0.9305555555555556,9.694444444444445
20170427,0.9186046511627907,9.813953488372093
20170426,0.9180327868852459,9.852459016393443
