0,1,2
20181230,1.0,8.0
20181226,1.0,10.0
20181219,1.0,10.0
20181218,1.0,10.0
20181216,1.0,10.0
20181215,1.0,10.0
20181213,1.0,10.0
20181207,1.0,10.0
20181120,1.0,10.0
20181118,1.0,10.0
20180819,1.0,10.0
20180730,0.5,10.0
20180701,1.0,10.0
20180409,1.0,10.0
20180326,1.0,10.0
20180324,1.0,10.0
20180319,1.0,6.0
20180219,0.5,2.0
20180211,0.0,3.0
20180128,1.0,10.0
20180117,1.0,8.5
20180116,1.0,10.0
20180110,0.5,10.0
20180102,1.0,8.0
20180101,1.0,10.0
20171230,1.0,10.0
20171229,0.0,2.0
20171228,1.0,10.0
20171227,0.75,8.5
20171226,1.0,10.0
20171225,1.0,8.625
20171224,1.0,9.333333333333334
20171223,1.0,9.75
20171222,0.6428571428571429,8.0
20171221,0.5833333333333334,8.5
