0,1,2
20181218,0.5,1.0
20181105,0.5,10.0
20181104,0.0,6.0
20181010,0.0,5.0
20180926,0.5,8.0
20180925,0.0,1.0
20180828,0.5,2.0
20180809,0.5,4.0
20180808,0.25,1.0
20180806,0.3,6.4
20180722,1.0,6.0
20180717,0.0,2.0
20180712,1.0,9.0
20180610,1.0,8.0
20180607,0.5,8.0
20180606,0.0,7.0
20180605,0.0,1.0
20180603,0.5,8.0
20180525,1.0,8.0
20180524,0.0,2.0
20180519,0.0,2.0
20180430,1.0,10.0
20180424,1.0,10.0
20180421,0.0,4.0
20180410,0.25,8.5
20180409,0.5,6.0
20180405,0.5,8.0
20180403,0.0,7.0
20180331,0.0,6.0
20180329,0.5,2.0
20180325,0.0,3.0
20180319,0.5,10.0
20180314,0.0,1.0
20180311,0.0,6.0
20180308,0.5,6.0
20180305,0.0,1.0
20180227,1.0,8.0
20180223,0.0,1.0
20180218,1.0,10.0
20180209,0.5,8.0
20180206,0.0,2.0
20180204,1.0,5.0
20180129,0.5,9.0
20180122,0.0,4.0
20180114,0.5,5.0
20171229,0.0,1.0
20171227,1.0,7.0
20171226,0.5,7.0
20171224,0.5,1.0
20171223,0.5,2.0
20171214,0.0,5.0
20171210,0.5,7.0
20171203,0.0,1.0
20171111,1.0,3.0
20171108,0.0,3.0
20171104,0.0,7.0
20171101,0.0,5.0
20171030,0.25,4.5
20171029,0.0,6.0
20171027,0.0,2.0
20171022,0.5,1.0
20171014,0.0,7.0
20171010,0.0,3.0
20171009,0.5,6.0
20171008,0.8333333333333334,8.666666666666666
20171007,0.5,5.0
20171003,0.25,6.5
20171002,0.125,2.75
20171001,0.5,10.0
20170930,0.5,1.0
20170924,0.0,7.0
20170922,1.0,8.0
20170918,0.0,5.0
20170917,0.0,5.0
20170915,0.5,10.0
20170904,1.0,8.0
20170903,1.0,5.0
20170901,0.5,9.0
20170827,0.5,2.0
20170823,0.25,5.5
20170822,0.5,7.0
20170821,0.5,5.0
20170819,0.0,5.0
20170818,1.0,7.0
20170817,0.5,6.0
20170815,0.5,6.666666666666667
20170812,0.625,6.25
20170811,0.5,5.0
20170809,0.5,5.0
20170808,1.0,3.0
20170807,1.0,8.0
20170806,0.0,5.0
20170805,0.0,4.0
20170804,0.0,5.0
20170803,0.0,5.0
20170802,0.6666666666666666,5.333333333333333
20170801,1.0,10.0
20170731,0.0,7.0
20170730,0.16666666666666666,7.666666666666667
20170729,0.5,6.333333333333333
20170728,0.75,8.5
20170727,0.375,6.0
20170726,0.75,8.5
20170725,0.5,7.25
20170724,0.25,7.0
20170723,0.0,2.3333333333333335
20170722,0.5,6.0
20170721,0.16666666666666666,5.333333333333333
20170720,0.5,5.0
20170719,0.25,5.25
20170718,0.0,1.5
20170717,0.6428571428571429,7.142857142857143
20170716,0.4583333333333333,5.083333333333333
20170715,0.6111111111111112,7.0
20170714,0.5,5.4
20170713,0.35,5.1
20170712,0.25,4.25
20170710,0.5,7.0
20170709,0.0,5.0
20170708,0.0,3.0
20170706,0.0,1.0
20170705,0.0,7.0
20170704,0.75,8.0
20170703,0.0,3.5
20170702,0.3,2.6
20170701,1.0,7.0
20170630,0.5,6.75
20170629,0.125,4.75
20170628,0.4166666666666667,8.0
20170627,0.7692307692307693,7.6923076923076925
20170626,0.7794117647058824,8.632352941176471
20170625,0.6346153846153846,7.576923076923077
20170624,0.7301587301587301,7.888888888888889
20170623,0.7747747747747747,8.657657657657658
20170622,0.6029411764705882,6.911764705882353
